Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=VinkelPosMotorA, 
3=HastighetMotorA, 4=joyForward, 
5=joySide, 6=joy2 
13.46645712852478,0,205,99,55.46875,19.140625,True
13.59613418579102,0,222,156,71.484375,23.4375,True
13.73349905014038,0,248,210,89.84375,28.90625,True
13.86726999282837,0,281,278,92.96875,23.4375,True
13.99736618995667,0,318,292,92.96875,28.515625,True
14.11744403839111,0,354,299,95.3125,28.515625,True
14.23468613624573,0,389,305,92.96875,30.859375,True
14.37499904632569,0,432,301,93.5546875,35.15625,True
14.4997410774231,0,469,300,93.5546875,35.15625,True
14.61992502212524,0,505,300,91.796875,39.0625,True
14.744469165802,0,542,298,89.84375,39.0625,True
14.86714696884155,0,578,292,89.84375,32.8125,True
14.99205207824707,0,615,291,79.296875,28.515625,True
15.11993503570557,0,649,262,63.0859375,23.4375,True
15.24258708953858,0,678,209,55.46875,23.4375,True
15.37373208999634,0,703,173,33.984375,19.53125,True
15.50184106826782,0,721,110,0.0,3.90625,True
15.63086605072022,0,727,40,-22.65625,21.09375,True
15.75284719467163,0,725,-20,-46.875,27.734375,True
15.87330508232117,0,716,-111,-63.28125,34.765625,True
16.00668215751648,0,697,-170,-75.0,34.765625,True
16.17847013473511,0,663,-219,-75.0,34.765625,True
16.31280303001404,0,633,-225,-77.34375,28.90625,True
16.44663715362549,0,602,-231,-78.515625,28.515625,True
16.5609040260315,0,575,-239,-78.515625,28.515625,True
16.68339514732361,0,545,-242,-78.515625,28.515625,True
16.81065607070923,0,515,-242,-78.515625,30.46875,True
16.93454313278198,0,485,-241,-78.515625,25.0,True
17.05378317832947,0,456,-242,-78.515625,25.0,True
17.18162107467651,0,425,-242,-78.515625,25.0,True
17.3074049949646,0,395,-244,-78.515625,25.0,True
17.42954301834106,0,365,-238,-78.515625,25.0,True
17.5575590133667,0,334,-240,-78.515625,25.0,True
17.6820330619812,0,304,-244,-78.515625,25.0,True
17.80401301383972,0,275,-243,-73.828125,25.0,True
17.92988705635071,0,245,-226,-48.828125,11.71875,True
18.05367803573608,0,221,-157,-35.9375,9.375,True
18.1793429851532,0,205,-108,-6.25,-0.5859375,True
18.29981112480164,0,199,-62,0.390625,-0.78125,True
18.43273401260376,0,199,-3,0.390625,-0.78125,True
18.5529260635376,0,199,0,0.390625,1.5625,True
18.66602110862732,0,199,0,0.390625,1.5625,True
18.79132604598999,0,199,0,0.390625,1.5625,True
18.904541015625,0,199,0,0.390625,1.5625,True
19.02462410926819,0,199,0,-3.3203125,3.90625,True
19.14072108268738,0,199,0,-6.25,3.90625,True
19.25996017456055,0,199,0,-6.25,1.7578125,True
19.38347506523132,0,199,0,-6.25,4.296875,True
19.5044641494751,0,199,0,-0.1953125,5.46875,True
19.62927317619324,0,199,0,-0.1953125,5.46875,True
19.74686908721924,0,199,0,-0.1953125,1.953125,True
19.86645317077637,0,199,0,2.34375,-0.390625,True
19.99281907081604,0,199,0,13.28125,-0.390625,True
20.1167311668396,0,199,0,35.15625,-0.390625,True
20.22870707511902,0,203,67,55.2734375,-0.390625,True
20.35062003135681,0,217,151,63.28125,-0.390625,True
20.47706413269043,0,239,189,75.9765625,-0.390625,True
20.60062313079834,0,265,227,85.9375,-0.390625,True
20.72456407546997,0,295,260,89.84375,-0.390625,True
20.85450601577759,0,331,276,89.84375,-0.390625,True
20.97470903396606,0,365,281,89.84375,-0.390625,True
21.09362506866455,0,398,282,82.8125,-0.390625,True
21.22306704521179,0,433,268,80.46875,-0.390625,True
21.33933711051941,0,464,256,79.296875,-0.390625,True
21.4585211277008,0,494,249,79.296875,-0.390625,True
21.59360909461975,0,527,247,77.734375,-0.390625,True
21.71450209617615,0,557,244,75.78125,-0.390625,True
21.83336901664734,0,586,238,73.4375,-0.390625,True
21.96047711372376,0,615,232,64.84375,-0.390625,True
22.08083319664002,0,641,203,64.84375,-1.171875,True
22.19484615325928,0,664,194,63.28125,-1.7578125,True
22.31669616699219,0,687,194,57.8125,-1.3671875,True
22.44683909416199,0,711,179,49.0234375,-1.3671875,True
22.5666081905365,0,731,149,20.3125,-1.3671875,True
22.68660807609558,0,744,67,0.78125,-0.9765625,True
22.81676006317139,0,746,5,-6.25,-0.5859375,True
22.93484711647034,0,747,0,-8.59375,-0.5859375,True
23.05336499214172,0,747,0,-25.78125,-0.5859375,True
23.17712998390198,0,744,-26,-28.515625,1.5625,True
23.2995331287384,0,737,-69,-28.515625,1.5625,True
23.43350815773011,0,727,-72,-26.171875,-0.78125,True
23.55456209182739,0,719,-66,-26.171875,1.5625,True
23.68111705780029,0,711,-65,-26.171875,3.90625,True
23.80058407783508,0,703,-64,-26.171875,0.0,True
23.91869807243347,0,695,-63,-21.875,0.0,True
24.04683208465576,0,688,-51,-21.875,0.0,True
24.16060519218445,0,683,-47,-21.875,0.0,True
24.27511310577393,0,677,-47,-21.875,0.0,True
24.41475915908814,0,671,-48,-20.3125,5.078125,True
24.53070211410523,0,665,-46,-20.3125,5.078125,True
24.64253401756287,0,660,-46,-20.3125,5.078125,True
24.76079106330872,0,654,-47,-20.3125,5.078125,True
24.87509608268738,0,649,-46,-20.3125,5.078125,True
24.99271416664124,0,643,-48,-20.3125,5.078125,True
25.10684704780579,0,638,-47,-20.3125,5.078125,True
