Tallformatet viser til kolonnenummer:
0=Pos_vs_Hastighet, 1=Forward_vs_Side, 
2=summeringAvPowerA, 3=powerA, 4=mellomRegninger 
0.0,0.0,0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.0,0.0,0.2999999999999999
0.0,0.0,0.390625,0.390625,0.2999999999999999
0.0,0.0,1.328125,0.9375,0.2999999999999999
0.0,0.0,2.265625,0.9375,0.2999999999999999
0.0,0.0,6.0703125,3.8046875,0.2999999999999999
0.0,0.0,13.625,7.5546875,0.2999999999999999
0.0,0.0,24.6171875,10.9921875,0.2999999999999999
14.6,0.0,44.99609375,20.37890625,0.2999999999999999
106.7,0.0,68.21484375000001,23.21875,0.2999999999999999
157.7,0.0,97.05859375000001,28.84375,0.2999999999999999
208.3,0.0,128.69921875,31.640625,0.2999999999999999
259.4,0.0,160.984375,32.28515625,0.2999999999999999
299.1,0.0,193.26953125,32.28515625,0.2999999999999999
337.9,0.0,226.44921875,33.1796875,0.2999999999999999
375.1,0.0,261.56640625,35.1171875,0.2999999999999999
420.5,0.0,299.7265625,38.16015625,0.2999999999999999
477.7,0.0,339.8203125,40.09375,0.2999999999999999
534.4,0.0,379.9140625,40.09375,0.2999999999999999
590.6000000000001,0.0,420.03125,40.1171875,0.2999999999999999
633.2000000000001,0.0,460.1484375,40.1171875,0.2999999999999999
676.2,0.0,486.984375,26.8359375,0.2999999999999999
643.4,0.0,510.109375,23.125,0.2999999999999999
644.4,0.0,526.509765625,16.400390625,0.2999999999999999
626.6,0.0,547.068359375,20.55859375,0.2999999999999999
657.5,0.0,578.123046875,31.0546875,0.2999999999999999
736.5,0.0,618.333984375,40.2109375,0.2999999999999999
826.5000000000001,0.0,658.568359375,40.234375,0.2999999999999999
883.1000000000001,0.0,698.802734375,40.234375,0.2999999999999999
923.2000000000001,0.0,739.033203125,40.23046875,0.2999999999999999
962.5,0.0,779.26171875,40.22851562500001,0.2999999999999999
1002.1,0.0,818.865234375,39.603515625,0.2999999999999999
1039.7,0.0,839.5292968750001,20.6640625,0.2999999999999999
974.5000000000001,0.0,839.7324218750001,0.203125,0.2999999999999999
891.3,0.0,831.998046875,-7.734375,0.2999999999999999
840.3,0.0,813.029296875,-18.96875,0.2999999999999999
768.7,0.0,781.544921875,-31.484375,0.2999999999999999
675.2000000000001,0.0,742.6015625,-38.943359375,0.2999999999999999
586.7000000000001,0.0,702.8125,-39.7890625,0.2999999999999999
539.5,0.0,663.0234375000001,-39.7890625,0.2999999999999999
498.0,0.0,623.234375,-39.7890625,0.2999999999999999
461.5,0.0,583.46875,-39.765625,0.2999999999999999
414.9,0.0,543.6796875,-39.7890625,0.2999999999999999
379.4,0.0,503.875,-39.8046875,0.2999999999999999
339.4,0.0,464.0703125,-39.8046875,0.2999999999999999
300.7000000000001,0.0,424.31640625,-39.75390625,0.2999999999999999
261.3,0.0,384.58984375,-39.7265625,0.2999999999999999
220.0,0.0,344.841796875,-39.748046875,0.2999999999999999
181.3,0.0,305.111328125,-39.73046875,0.2999999999999999
144.0,0.0,265.361328125,-39.75,0.2999999999999999
108.1,0.0,225.611328125,-39.75,0.2999999999999999
65.0,0.0,185.884765625,-39.7265625,0.2999999999999999
26.70000000000002,0.0,146.158203125,-39.7265625,0.2999999999999999
-15.39999999999998,0.0,106.427734375,-39.73046875,0.2999999999999999
-52.7,0.0,81.79492187500001,-24.6328125,0.2999999999999999
-15.39999999999998,0.0,68.45117187500001,-13.34375,0.2999999999999999
34.2,0.0,56.943359375,-11.5078125,0.2999999999999999
49.1,0.0,48.505859375,-8.4375,0.2999999999999999
57.20000000000001,0.0,43.388671875,-5.1171875,0.2999999999999999
69.0,0.0,41.787109375,-1.6015625,0.2999999999999999
83.40000000000002,0.0,40.732421875,-1.0546875,0.2999999999999999
89.0,0.0,39.654296875,-1.078125,0.2999999999999999
89.0,0.0,32.845703125,-6.80859375,0.2999999999999999
89.0,0.0,24.810546875,-8.03515625,0.2999999999999999
89.0,0.0,16.232421875,-8.578125,0.2999999999999999
89.0,0.0,7.716796875,-8.515625,0.2999999999999999
89.0,0.0,2.130859375,-5.5859375,0.2999999999999999
89.0,0.0,-2.322265625,-4.453125,0.2999999999999999
89.0,0.0,-6.703125,-4.380859375,0.2999999999999999
89.0,0.0,-13.1328125,-6.4296875,0.2999999999999999
89.0,0.0,-16.3203125,-3.1875,0.2999999999999999
