Tallformatet viser til kolonnenummer:
0=Ts, 1=PowerB, 2=PowerC, 
3=IAE, 4=MAE 
5=TV_B, 6=TV_C 
7=Avvik, 8=MedianLys, 9=STD_Lys 
0,0,0,0,0,0,0,0,0,0
0.2083401679992676,15.0,15.0,0.0,0.0,15.0,15.0,0,27.0,0.0
0.1960809230804443,15.0,15.0,0.0,0.0,15.0,15.0,0,27.0,0.0
0.1770150661468506,12.0,18.0,1.062090396881104,1.5,18.0,18.0,-6,25.5,3.464101615137754
0.1793839931488037,10.5,19.5,0.5523655414581299,3.0,19.5,19.5,-9,24.0,4.595217666638267
0.1789278984069824,11.0,19.0,0.8790576457977295,3.833333333333333,20.0,20.0,-8,23.16666666666667,3.703922722375246
0.1723301410675049,11.5,18.5,0.3272533416748047,4.285714285714286,20.5,20.5,-7,22.71428571428572,2.963779195621002
0.1767518520355225,12.5,17.5,0.5565059185028076,4.375,21.5,21.5,-5,22.625,1.998705981222458
0.183135986328125,13.5,16.5,0.007097959518432617,4.222222222222222,22.5,22.5,-3,22.77777777777778,1.172534966494734
0.1805770397186279,14.5,15.5,0.1734790802001953,3.9,23.5,23.5,-1,23.1,0.491317386273853
0.1998510360717773,15.0,15.0,0.1734790802001953,3.545454545454545,24.0,24.0,0,23.45454545454545,0.2216568037019963
0.1925849914550781,16.0,14.0,0.5586490631103516,3.083333333333333,25.0,25.0,2,23.91666666666667,0.6195054335150959
0.2094509601593018,17.5,12.5,1.60590386390686,2.461538461538462,26.5,26.5,5,24.53846153846154,1.461149816454924
0.1981871128082275,17.5,12.5,2.596839427947998,1.928571428571428,26.5,26.5,5,25.07142857142858,1.426700060560812
0.217519998550415,18.0,12.0,3.901959419250488,1.4,27.0,27.0,6,25.6,1.635033858552014
0.2092249393463135,18.5,11.5,5.366533994674683,0.9333333333333334,27.5,27.5,7,26.125,1.837299356094011
0.2588639259338379,18.5,11.5,7.178581476211548,0.4666666666666667,27.5,27.5,7,26.58823529411765,1.782507001320296
0.2198600769042969,17.5,12.5,8.277881860733032,0.1333333333333333,28.5,28.5,5,26.88888888888889,1.255165960466168
0.2059330940246582,16.5,13.5,8.895681142807007,0.4666666666666667,29.5,29.5,3,27.05263157894737,0.7548055658566122
0.2079927921295166,16.0,14.0,9.31166672706604,1.2,30.0,30.0,2,27.15,0.5002528605802961
0.2095310688018799,15.0,15.0,9.31166672706604,1.733333333333333,31.0,31.0,0,27.14285714285714,0.1581538587231269
0.19805908203125,14.0,16.0,8.91554856300354,2.066666666666666,32.0,32.0,-2,27.04545454545455,0.4449801418106915
0.2127900123596191,13.5,16.5,8.277178525924683,2.2,32.5,32.5,-3,26.91304347826087,0.6552230758857728
0.2113428115844727,12.0,18.0,7.009121656417847,2.0,34.0,34.0,-6,26.66666666666667,1.262420433582041
0.1998870372772217,11.5,18.5,5.609912395477295,1.6,34.5,34.5,-7,26.4,1.447158428806576
0.1793301105499268,10.5,19.5,3.995941400527954,1.0,35.5,35.5,-9,26.07692307692308,1.816008352720951
0.1766059398651123,11.0,19.0,2.583093881607056,0.3333333333333333,36.0,36.0,-8,25.81481481481481,1.591032663600315
0.1690471172332764,11.5,18.5,1.399764060974121,0.4666666666666667,36.5,36.5,-7,25.60714285714286,1.36884694195652
0.1822719573974609,12.0,18.0,0.3061323165893555,1.2,37.0,37.0,-6,25.44827586206897,1.155249616532482
0.1747729778289795,13.0,17.0,0.3929595947265625,1.866666666666667,38.0,38.0,-4,25.36666666666667,0.7691295935046111
0.190065860748291,14.0,16.0,0.01282787322998047,2.466666666666667,39.0,39.0,-2,25.35483870967742,0.3987116582822149
0.1752731800079346,15.5,14.5,0.188101053237915,2.866666666666667,40.5,40.5,1,25.4375,0.2124140553549353
0.185032844543457,17.0,13.0,0.9282324314117432,2.933333333333333,42.0,42.0,4,25.60606060606061,0.7117850372337435
0.2096660137176514,19.5,10.5,2.815226554870605,2.533333333333333,44.5,44.5,9,25.91176470588235,1.573567506685999
0.1820340156555176,22.5,7.5,5.545736789703369,1.666666666666667,47.5,47.5,15,26.37142857142857,2.581458590812372
0.1811079978942871,25.0,5.0,9.167896747589111,0.3333333333333333,50.0,50.0,20,26.94444444444445,3.391508128887343
0.1724369525909424,27.0,3.0,13.30638360977173,1.4,52.0,52.0,24,27.59459459459459,4.011758786260181
0.1869940757751465,29.5,0.5,18.72921180725098,3.533333333333333,54.5,54.5,29,28.3421052631579,4.77892829438483
0.179901123046875,30.0,0.0,24.12624549865723,5.933333333333334,55.0,55.0,30,29.07692307692308,4.87954626960547
0.1857669353485107,30.0,0.0,29.69925355911255,8.4,55.0,55.0,30,29.775,4.816849556290771
0.1756210327148438,30.0,0.0,34.96788454055786,11.0,55.0,55.0,30,30.4390243902439,4.756093064575931
0.1779599189758301,29.5,0.5,40.12872219085693,13.46666666666667,55.50000000000001,55.50000000000001,29,31.04761904761905,4.541827538757821
0.1734490394592285,28.5,1.5,44.81184625625611,15.73333333333333,56.5,56.5,27,31.58139534883721,4.179148430968403
0.1767048835754395,27.5,2.5,49.22946834564209,17.8,57.5,57.5,25,32.04545454545455,3.82518930503117
0.1829161643981934,26.0,4.0,53.25362396240235,19.53333333333333,59.0,59.0,22,32.42222222222223,3.329705110151482
0.1772470474243164,24.0,6.0,56.44407081604005,20.86666666666667,61.00000000000001,61.00000000000001,18,32.69565217391305,2.697034194609378
0.2089049816131592,21.5,8.5,59.15983557701111,21.66666666666667,63.50000000000001,63.50000000000001,13,32.85106382978724,1.931979353311505
