Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=, 3= 
4=, 5=, 6=, 7= 
8=, 9= 
0,21,0,0
0.1801459789276123,21,0,0
0.3625800609588623,20,0,0
0.5715410709381104,21,0,0
0.7570569515228271,21,0,0
0.9430830478668213,22,0,0
1.110646963119507,21,0,0
1.291260004043579,21,0,0
1.465301990509033,21,0,0
1.658867120742798,22,0,0
1.831042051315308,20,0,0
2.008944034576416,19,0,0
2.185535907745361,20,0,0
2.368541955947876,21,0,0
2.549999952316284,22,0,0
2.732544898986816,21,0,0
2.913291931152344,20,0,0
3.10329794883728,21,0,0
3.280983924865723,20,0,0
3.454203128814697,18,0,0
3.642254114151001,19,0,0
3.816900014877319,23,0,0
3.995043992996216,23,0,0
4.180938959121704,19,0,0
4.357311010360718,17,0,0
4.545252084732056,18,0,0
4.724524974822998,23,0,0
4.903625965118408,25,0,0
5.084300994873047,22,0,0
5.265978097915649,21,0,0
5.449563026428223,22,0,0
5.642316102981567,21,0,0
5.832719087600708,22,0,0
6.018985986709595,22,0,0
6.195600986480713,22,0,0
6.370232105255127,23,0,0
6.558205127716064,25,0,0
6.742537021636963,24,0,0
6.932302951812744,23,0,0
7.110611915588379,22,0,0
7.293204069137573,21,0,0
7.474905967712402,22,0,0
7.690119028091431,23,0,0
7.902945041656494,24,0,0
8.107557058334351,23,0,0
8.320759057998657,22,0,0
8.525068998336792,19,0,0
8.772074937820435,18,0,0
8.970195055007935,23,0,0
9.154468059539795,27,0,0
9.347230911254883,25,0,0
9.53874397277832,20,0,0
9.726574897766113,22,0,0
9.915654897689819,24,0,0
10.10775303840637,25,0,0
10.28310108184814,30,0,0
10.46821999549866,30,0,0
10.67810392379761,23,0,0
10.85306096076965,15,0,0
11.04235696792603,16,0,0
11.21811199188232,21,0,0
11.39814209938049,23,0,0
11.57827305793762,18,0,0
11.77448391914368,13,0,0
11.95850110054016,12,0,0
12.17439794540405,15,0,0
12.34482598304749,19,0,0
12.5309419631958,20,0,0
12.71664094924927,14,0,0
12.89173102378845,12,0,0
13.07954597473145,17,0,0
13.25740003585816,23,0,0
13.44020700454712,23,0,0
13.62452697753906,19,0,0
13.8233380317688,16,0,0
13.9999749660492,20,0,0
14.18669891357422,25,0,0
14.3709819316864,25,0,0
14.5702600479126,21,0,0
14.75481605529785,20,0,0
14.94052195549011,20,0,0
15.11410212516785,22,0,0
15.26933193206787,22,0,0
