Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=, 3= 
4=, 5=, 6=, 7= 
8=, 9= 
0,22,0,0
0.165381908416748,22,0,0
0.3480689525604248,21,0,0
0.5291950702667236,21,0,0
0.7106220722198486,22,0,0
0.8885669708251953,23,0,0
1.057971000671387,23,0,0
1.24199104309082,23,0,0
1.420845031738281,22,0,0
1.603338003158569,22,0,0
1.770126104354858,22,0,0
1.951707124710083,23,0,0
2.138050079345703,25,0,0
2.325650930404663,23,0,0
2.509949922561646,21,0,0
2.713953018188477,19,0,0
2.909605979919434,19,0,0.0
3.125525951385498,18,-7.8125,-0.78125
3.314419984817505,18,-7.8125,-0.78125
3.525830984115601,18,-8.0078125,-0.78125
3.723916053771973,21,-9.375,-0.78125
3.905883073806763,22,-9.375,-0.78125
4.092185020446777,21,-9.375,-0.78125
4.275729894638062,22,-9.375,-0.78125
4.47147798538208,23,-9.375,-0.78125
4.669600009918213,23,-9.375,-0.78125
4.87045693397522,24,-9.375,-0.78125
5.096065044403076,26,-9.375,-0.78125
5.303848028182983,27,-11.71875,-0.78125
5.53817892074585,25,-12.890625,-0.78125
5.762397050857544,22,-12.890625,-0.78125
5.997785091400146,21,-15.234375,-0.78125
6.205233097076416,21,-15.234375,-0.78125
6.459681034088135,24,-16.40625,-0.78125
6.720005989074707,27,-16.40625,-0.78125
6.949702978134155,30,-16.40625,-0.78125
7.172446966171265,30,-16.40625,-0.78125
7.388427019119263,28,-16.40625,-0.78125
7.620796918869019,27,-16.40625,-0.78125
7.824073076248169,25,-16.40625,-0.78125
8.02552604675293,22,-16.40625,-0.78125
8.208246946334839,20,-16.40625,-0.78125
8.41653299331665,16,-16.40625,-0.78125
8.604460954666138,14,-16.40625,-0.78125
8.797199964523315,15,-13.28125,-0.78125
8.987345933914185,17,-16.015625,-0.78125
9.181519985198975,21,-16.015625,-0.78125
9.363728046417236,24,-16.015625,-0.78125
9.571412086486816,26,-16.015625,-0.78125
9.764101028442383,27,-16.015625,-0.78125
9.961658954620361,28,-16.015625,-0.78125
10.15438008308411,27,-16.015625,-0.78125
10.34825491905212,27,-16.015625,-0.78125
10.54729700088501,26,-16.015625,-0.78125
10.74488592147827,25,-16.015625,-0.78125
10.93922591209412,26,-16.015625,-0.78125
11.13427996635437,29,-16.015625,-0.78125
11.33129692077637,34,-16.015625,-0.78125
11.53194499015808,34,-16.015625,-0.78125
11.74357295036316,25,-16.015625,-0.78125
11.95135498046875,17,-16.015625,-0.78125
12.14590692520142,12,-16.015625,-0.78125
12.35243797302246,9,-9.5703125,-0.78125
12.53835701942444,8,-9.5703125,-0.78125
12.72199201583862,8,-7.8125,-0.78125
12.96242499351502,8,-6.25,-0.78125
13.15219402313232,10,-6.25,-0.78125
13.34186291694641,12,-6.25,1.5625
13.53205609321594,15,-6.25,1.5625
13.72788500785828,21,-6.25,1.5625
13.91790294647217,25,-6.25,-0.78125
14.12396311759949,23,-4.6875,-0.78125
14.31020903587341,21,-4.6875,-0.78125
14.52011394500732,20,-4.6875,-0.78125
14.7297260761261,16,-4.6875,1.171875
14.93080091476441,17,-4.6875,1.171875
15.12740111351013,21,-4.6875,1.171875
15.33154010772705,26,-4.6875,1.171875
15.51963996887207,28,-4.6875,1.171875
15.72241806983948,27,-4.6875,1.171875
15.93480610847473,27,-4.6875,1.171875
16.14192295074463,25,-7.8125,1.171875
16.33999991416931,23,-8.984375,1.171875
16.53477191925049,24,-8.984375,1.171875
16.73017406463623,26,-8.984375,0.9765625
16.9341299533844,29,-8.984375,-0.78125
17.1314799785614,29,-8.984375,-0.78125
17.33396792411804,24,-8.984375,-0.78125
17.52585911750794,19,-8.984375,-0.78125
