Tallformatet viser til kolonnenummer:
0=Ts, 1=PowerB, 2=PowerC, 
3=IAE, 4=MAE 
5=TV_B, 6=TV_C 
7=Avvik, 8=MedianLys, 9=STD_Lys 10=PID
0,0,0,0,0,0,0,0,0,0,0
0.1801459789276123,15.0,15.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0
0.18243408203125,11.205904063597774,18.794095936402226,-0.3,0.18243408203125,0.3333333333333333,18.794095936402226,-1.0,20.666666666666668,0.7071067811865476,-3.7940959364022246
0.20896100997924805,15.60298330302152,14.39701669697848,-0.21,0.18243408203125,0.25,23.191175175825972,0.0,20.75,0.48549177170732344,0.6029833030215209
0.1855158805847168,15.475430996645718,14.524569003354282,-0.147,0.18243408203125,0.2,23.318727482201773,0.0,20.8,0.348386197956852,0.4754309966457184
0.18602609634399414,19.087278420552185,10.912721579447815,0.1971,0.36846017837524414,0.3333333333333333,26.93057490610824,1.0,21.0,0.5193045730507005,4.087278420552185
0.16756391525268577,14.505967619131093,15.494032380868907,0.13796999999999998,0.36846017837524414,0.2857142857142857,31.51188570752933,0.0,21.0,0.2941951090265043,-0.49403238086890644
0.18061304092407204,14.67916270218627,15.32083729781373,0.09657899999999998,0.36846017837524414,0.25,31.685080790584507,0.0,21.0,0.20500700650970943,-0.32083729781373044
0.17404198646545388,14.766934514919184,15.233065485080816,0.06760529999999998,0.36846017837524414,0.2222222222222222,31.77285260331742,0.0,21.0,0.16008084149489493,-0.23306548508081706
0.1935651302337651,18.53282569480634,11.467174305193659,0.34732370999999995,0.5620253086090092,0.30000000000000004,35.53874378320458,1.0,21.1,0.35902349683162876,3.5328256948063412
0.17217493057251,10.237886242155627,19.762113757844375,-0.056873403000000045,0.7342002391815192,0.36363636363636365,43.8336832358553,-1.0,21.0,0.3686493587179597,-4.762113757844373
0.17790198326110795,7.443282104011772,22.55671789598823,-0.6398113821,1.0900042057037351,0.5,46.62828737399915,-2.0,20.833333333333332,0.6301983352101406,-7.556717895988228
0.17659187316894487,12.660792858817215,17.339207141182786,-0.74786796747,1.26659607887268,0.5384615384615385,51.845798128804596,-1.0,20.76923076923077,0.3685781616801404,-2.339207141182785
0.1830060482025151,16.71636155975463,13.283638440245369,-0.523507577229,1.26659607887268,0.5,55.90136682974201,0.0,20.785714285714285,0.16838101520981433,1.7163615597546307
0.1814579963684082,20.016620944848114,9.983379055151886,-0.06645530406029998,1.4480540752410882,0.5333333333333333,59.20162621483549,1.0,20.866666666666667,0.28888715236351553,5.016620944848113
0.18254494667053178,15.152900577169643,14.847099422830357,-0.046518712842209986,1.4480540752410882,0.5333333333333333,64.06534658251397,0.0,20.875,0.13877731619721226,0.1529005771696429
0.18074703216552823,11.295210191831572,18.704789808168428,-0.332563098989547,1.6288011074066164,0.6,67.92303696785204,-1.0,20.823529411764707,0.2667837743610465,-3.704789808168428
0.19000601768493564,15.735116199357531,14.264883800642469,-0.23279416929268287,1.6288011074066164,0.5333333333333333,72.362942975378,0.0,20.833333333333332,0.1252723560794983,0.7351161993575314
0.17768597602844327,11.702242219943713,18.297757780056287,-0.462955918504878,1.8064870834350597,0.6,76.39581695479183,-1.0,20.789473684210527,0.2500302599552811,-3.297757780056288
0.17321920394897372,4.4170444661291555,25.582955533870845,-1.2240691429534145,2.3261446952819806,0.8,83.68101470860638,-3.0,20.65,0.697741856199256,-10.582955533870845
0.18805098533630416,10.265244279101045,19.734755720898953,-1.4568484000673902,2.702246665954589,0.8666666666666667,89.52921452157827,-2.0,20.571428571428573,0.48465151687574737,-4.734755720898955
0.17464590072631792,26.27212429054414,3.7278757094558586,-0.4197938800471731,3.051538467407225,1.0,105.53609453302136,2.0,20.681818181818183,0.4621199347971697,11.272124290544141
0.17814397811889693,23.67507215024585,6.32492784975415,0.30614428396697885,3.4078264236450186,1.1333333333333333,108.13314667331964,2.0,20.782608695652176,0.450359449106901,8.67507215024585
0.18589496612548828,6.794771247779828,23.205228752220172,-0.3856990012231148,3.779616355895995,1.2666666666666666,125.01344757578566,-2.0,20.708333333333332,0.4398794028953895,-8.205228752220172
0.17637205123901367,0.46437663815458485,29.535623361845417,-1.4699893008561804,4.48510456085205,1.4666666666666666,131.3438421854109,-4.0,20.56,0.8276442322161384,-14.535623361845415
0.1879410743713379,7.078702146142701,22.921297853857297,-1.9289925105993262,5.048927783966064,1.6,137.95816769339902,-3.0,20.46153846153846,0.6269814744381572,-7.921297853857299
0.17927289009094238,27.178505354331186,2.8214946456688157,-0.7502947574195283,5.407473564147948,1.6,158.0579709015875,2.0,20.555555555555557,0.42185403392634413,12.178505354331184
0.17910099029541016,32.0859044426584,-2.085904442658407,0.6747936698063302,6.123877525329589,1.8,162.96536998991473,4.0,20.714285714285715,0.7798825655644227,17.085904442658407
0.18067502975463867,17.24505976913745,12.75494023086255,0.772355568864431,6.304552555084228,1.8666666666666667,177.8062146634357,1.0,20.75862068965517,0.25212543402926185,2.2450597691374496
0.18167710304260254,13.214473186271618,16.78552681372838,0.5406488982051016,6.304552555084228,1.8,181.83680124630152,0.0,20.766666666666666,0.09324151695338107,-1.7855268137283824
0.18358492851257324,17.544625325820782,12.455374674179218,0.6784542287435711,6.488137483596801,1.8666666666666667,186.1669533858507,1.0,20.806451612903224,0.19089626475771085,2.5446253258207823
0.19275307655334473,13.521679751277851,16.47832024872215,0.47491796012049975,6.488137483596801,1.8,190.18989896039363,0.0,20.8125,0.0784725686112178,-1.4783202487221483
