Tallformatet viser til kolonnenummer:
0=Ts, 1=PowerB, 2=PowerC, 
3=IAE, 4=MAE 
5=TV_B, 6=TV_C 
7=Avvik, 8=MedianLys, 9=STD_Lys 
0,0.0,0.0,0,0,0,0,0,0,0
0.1991879940032959,-1.875,1.875,0.0,0.0,1.875,1.875,0.0,26.0,0.0
0.19063901901245123,2.34375,2.34375,0.19063901901245123,0.3333333333333333,6.09375,2.34375,1.0,26.333333333333332,0.7071067811865476
0.18974113464355463,1.875,2.8125,0.38038015365600586,0.5,6.5625,2.8125,1.0,26.5,0.7543444794845715
0.18636393547058105,1.875,2.8125,0.5667440891265869,0.6000000000000001,6.5625,2.8125,1.0,26.6,0.6622583482834647
0.18883991241455078,1.875,2.8125,0.5667440891265869,0.5,6.5625,2.8125,0.0,26.5,0.36393910157702614
0.17310714721679643,1.875,2.8125,0.7398512363433833,0.5714285714285714,6.5625,2.8125,1.0,26.571428571428573,0.47678421072448596
0.18805789947509788,2.6953125,3.6328125,0.9279091358184812,0.625,7.3828125,3.6328125,1.0,26.625,0.45931380662967325
0.23550009727478005,7.96875,8.90625,0.9279091358184812,0.5555555555555556,12.65625,8.90625,0.0,26.555555555555557,0.23961265790585679
0.20193099975586004,12.421875,10.546875,0.9279091358184812,0.5,17.109375,10.546875,0.0,26.5,0.16316748651678836
0.1870448589324949,16.7578125,10.6640625,1.1149539947509761,0.5454545454545454,21.4453125,10.6640625,1.0,26.545454545454547,0.34105241334973546
0.2009360790252681,22.5,11.25,1.3158900737762442,0.5833333333333333,27.1875,11.25,-1.0,26.416666666666668,0.34916164703338604
0.19556212425231978,16.5234375,17.2265625,1.7070143222808838,0.6923076923076923,33.1640625,17.2265625,-2.0,26.23076923076923,0.6020217082903092
0.2036969661712642,17.109375,20.859375,2.3181052207946764,0.8571428571428571,33.75,20.859375,-3.0,26.0,0.8594283300449608
0.18674802780151412,12.421875,25.546875,3.251845359802247,1.1333333333333333,38.4375,25.546875,-5.0,25.666666666666668,1.3590813160273523
0.19638490676879883,14.765625,23.203125,4.233769893646241,1.4666666666666666,40.78125,27.890625,-5.0,25.375,1.3256213968306172
0.19403696060180708,18.515625,19.453125,5.0099177360534695,1.7333333333333334,44.53125,31.640625,-4.0,25.176470588235293,1.0406014305688387
0.19911599159240678,19.39453125,20.33203125,5.806381702423097,1.9333333333333333,45.41015625,32.51953125,-4.0,25.0,1.0011934475640687
0.19754314422607422,21.328125,21.796875,6.399011135101319,2.0666666666666664,47.34375,33.984375,-3.0,24.894736842105264,0.7454004683376606
0.1892919540405269,22.265625,22.734375,6.777595043182373,2.1333333333333333,48.28125,34.921875,-2.0,24.85,0.49975786075477857
0.1922168731689462,22.265625,22.734375,7.354245662689212,2.3333333333333335,48.28125,34.921875,-3.0,24.761904761904763,0.6891936542349609
0.19972300529479847,21.09375,24.84375,8.352860689163204,2.6,49.453125,37.03125,-5.0,24.59090909090909,1.1060266434023869
0.18522500991821378,16.40625,29.53125,9.649435758590702,3.0,54.140625,41.71875,-7.0,24.347826086956523,1.5091542882055498
0.21340394020080566,18.75,27.1875,11.570071220397953,3.6,56.484375,44.0625,-9.0,24.041666666666668,1.8940312917873894
0.18346810340881436,18.75,27.1875,13.771688461303725,4.4,56.484375,44.0625,-12.0,23.64,2.465546180969065
0.1938769817352286,22.5,23.4375,16.292089223861698,5.2,60.234375,47.8125,-13.0,23.23076923076923,2.618897066942258
0.19315814971923828,22.96875,23.90625,18.996303319931034,6.066666666666666,60.703125,48.28125,-14.0,22.814814814814813,2.76390816575525
0.18464899063110352,22.96875,23.90625,21.766038179397587,6.933333333333334,60.703125,48.28125,-15.0,22.392857142857142,2.904427706525914
0.1951279640197754,22.96875,23.90625,25.083213567733768,7.866666666666666,60.703125,48.28125,-17.0,21.93103448275862,3.2288013460688356
0.17572498321533203,22.96875,23.90625,28.070538282394413,8.666666666666666,60.703125,48.28125,-17.0,21.5,3.1744062781613134
0.19459486007690519,26.71875,20.15625,30.98946118354799,9.333333333333334,64.453125,52.03125,-15.0,21.161290322580644,2.7578639456299103
0.20452213287353427,35.859375,5.390625,33.23920464515687,9.8,73.59375,66.796875,-11.0,20.96875,1.9980463356830462
0.2063610553741455,41.484375,-3.515625,34.47737097740174,9.933333333333334,79.21875,75.703125,-6.0,20.939393939393938,1.0896967229417986
0.2171478271484375,45.703125,-8.671875,35.34596228599549,10.0,83.4375,80.859375,-4.0,20.970588235294116,0.7196315707811206
0.21538209915161133,39.140625,-3.046875,36.207490682601936,10.133333333333333,90.0,86.484375,-4.0,21.0,0.701251645081034
0.19363188743591309,45.703125,-7.96875,36.98201823234559,10.2,96.5625,91.40625,-4.0,21.02777777777778,0.6907811653706886
0.20189619064331055,45.703125,-7.96875,37.99149918556214,10.2,96.5625,91.40625,-5.0,21.027027027027028,0.8447679031243942
0.19698882102966309,36.796875,3.28125,39.567409753799446,10.266666666666666,105.46875,102.65625,-8.0,20.94736842105263,1.323843379965711
0.21075201034545898,37.08984375,4.04296875,41.674929857254035,10.333333333333334,105.76171875,103.41796875,-10.0,20.82051282051282,1.6329166944617013
0.1966090202331543,37.3828125,4.8046875,43.83762907981873,10.266666666666666,106.0546875,104.1796875,-11.0,20.675,1.7732551315015146
0.19381093978881836,24.609375,13.359375,46.55098223686219,10.333333333333334,118.828125,112.734375,-14.0,20.463414634146343,2.2235852532087765
0.19138216972351074,19.921875,19.921875,48.84756827354432,10.2,123.515625,119.296875,-12.0,20.30952380952381,1.8884991153333506
