Tallformatet viser til kolonnenummer:
0=Ts, 1=Flow, 
2=Volum, 3=, 4= 
0,0,0
0.06868505477905273,0,0.0
0.05243802070617676,0,0.0
0.05528879165649414,0,0.0
0.0527031421661377,0,0.0
0.05796384811401367,0,0.0
0.05975604057312012,0,0.0
0.05401110649108887,0,0.0
0.05765485763549805,0,0.0
0.05852913856506348,0,0.0
0.06208300590515137,0,0.0
0.0598599910736084,0,0.0
0.05629897117614746,0,0.0
0.05709099769592285,0,0.0
0.054473876953125,0,0.0
0.06137204170227051,0,0.0
0.05537700653076172,0,0.0
0.0635380744934082,0,0.0
0.05215692520141602,0,0.0
0.05262899398803711,0,0.0
0.05796408653259277,0,0.0
0.0572509765625,0,0.0
0.06357598304748535,0,0.0
0.05602312088012695,0,0.0
0.05731987953186035,0,0.0
0.05778193473815918,0,0.0
0.06393718719482422,1,0.06393718719482422
0.07045984268188477,0,0.06393718719482422
0.05906510353088379,0,0.06393718719482422
0.07111692428588867,0,0.06393718719482422
0.06556606292724609,1,0.1295032501220703
0.06290793418884277,0,0.1295032501220703
0.05984997749328613,0,0.1295032501220703
0.06453394889831543,0,0.1295032501220703
0.06393313407897949,0,0.1295032501220703
0.07528996467590332,0,0.1295032501220703
0.05814790725708008,0,0.1295032501220703
0.06704807281494141,0,0.1295032501220703
0.06540012359619141,0,0.1295032501220703
0.05590987205505371,0,0.1295032501220703
0.06411600112915039,0,0.1295032501220703
0.05684304237365723,0,0.1295032501220703
0.06856989860534668,0,0.1295032501220703
0.06930899620056152,0,0.1295032501220703
0.05850315093994141,1,0.1880064010620117
0.07022285461425781,0,0.1880064010620117
0.05872297286987305,0,0.1880064010620117
0.06310319900512695,0,0.1880064010620117
0.06443285942077637,0,0.1880064010620117
0.06065607070922852,0,0.1880064010620117
0.07079195976257324,0,0.1880064010620117
0.05679106712341309,1,0.2447974681854248
0.05906891822814941,0,0.2447974681854248
0.05956697463989258,0,0.2447974681854248
0.05516195297241211,0,0.2447974681854248
0.05819320678710938,0,0.2447974681854248
0.06033492088317871,0,0.2447974681854248
0.05222487449645996,0,0.2447974681854248
0.05445599555969238,0,0.2447974681854248
0.05669307708740234,0,0.2447974681854248
0.06230902671813965,0,0.2447974681854248
0.06912899017333984,-1,0.175668478012085
0.06533193588256836,3,0.37166428565979
