Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=, 3= 
4=, 5=, 6=, 7= 
8=, 9= 
0,16
0.0855710506439209,16
0.1546988487243652,15
0.2369658946990967,16
0.3046870231628418,16
0.371243953704834,16
0.4365830421447754,15
0.5043120384216309,16
0.5711028575897217,15
0.6440708637237549,15
0.7101180553436279,16
0.7743849754333496,16
0.8438930511474609,16
0.9065010547637939,16
0.9737329483032227,16
1.037178039550781,15
1.100185871124268,16
1.165051937103271,16
1.226873874664307,15
1.288627862930298,15
1.351567983627319,15
1.415987968444824,14
1.470600843429565,14
1.534255981445313,14
1.58946704864502,14
1.646081924438477,14
1.702398061752319,14
1.769260883331299,14
1.843932867050171,13
1.901707887649536,13
1.962383985519409,13
2.030037879943848,12
2.084923028945923,12
2.146398067474365,12
2.2117018699646,12
2.276350021362305,11
2.339663982391357,12
2.403861045837402,11
2.461221933364868,11
2.513486862182617,11
2.575208902359009,11
2.641484975814819,11
2.70757794380188,10
2.767225027084351,10
2.830363988876343,10
2.890410900115967,10
2.943744897842407,10
2.999291896820068,10
3.063688039779663,10
3.121137857437134,10
3.182172060012817,10
3.253468990325928,10
3.309628009796143,10
3.373525857925415,10
3.431463003158569,10
3.490257978439331,10
3.560536861419678,10
3.623744964599609,11
3.687620878219604,11
3.751029014587402,11
3.824075937271118,11
3.893877983093262,11
3.96221399307251,11
4.028080940246582,10
4.089262008666992,11
4.154672861099243,11
4.215175867080688,11
4.28886604309082,12
4.355017900466919,12
4.414277076721191,12
4.470582962036133,12
4.534049987792969,13
4.603764057159424,13
4.67257285118103,13
4.730602025985718,13
4.791534900665283,14
4.84975004196167,14
4.926428079605103,15
4.988920927047729,15
5.057831048965454,15
5.124270915985107,16
5.182467937469482,16
5.241292953491211,17
5.3035728931427,18
5.373830080032349,19
5.434332847595215,19
5.497895002365112,19
5.562344074249268,20
5.631707906723022,20
5.682180881500244,20
5.743910074234009,21
5.809959888458252,21
5.871031045913696,21
5.928843021392822,21
5.994802951812744,22
6.056777954101563,22
6.119189977645874,23
6.189033031463623,23
6.261085987091064,23
6.324120998382568,23
6.386041879653931,23
6.446951866149902,22
6.503015041351318,23
6.563781023025513,23
6.634125947952271,23
6.693934917449951,23
6.764477014541626,22
6.819656848907471,22
6.877488851547241,22
6.947330951690674,21
7.004503965377808,21
7.066758871078491,20
7.132392883300781,20
7.194140911102295,20
7.250005006790161,20
7.312492847442627,20
7.36033296585083,20
7.414988040924072,20
7.485049962997437,20
7.547235012054443,19
7.611525058746338,19
7.664500951766968,19
7.728106021881104,19
7.787713050842285,19
7.857262849807739,18
7.923904895782471,18
7.982363939285278,18
8.046902894973755,17
8.104326963424683,17
8.183840036392212,16
8.242271900177002,15
8.307065963745117,15
8.369997978210449,15
8.426959991455078,15
8.498164892196655,14
8.552167892456055,14
8.610627889633179,14
8.672035932540894,14
8.72921085357666,14
8.789543867111206,14
8.853744029998779,14
8.924160957336426,13
8.983751058578491,13
9.046416044235229,13
9.10492205619812,13
9.1738600730896,12
9.231543064117432,12
9.290168046951294,12
9.355228900909424,12
9.420469045639038,11
9.493098974227905,11
9.550364971160889,11
9.609892845153809,11
9.67165207862854,12
9.733913898468018,12
9.789691925048828,12
9.853766918182373,12
9.911391973495483,12
9.970664024353027,12
10.03662204742432,13
10.10894894599915,14
10.16728591918945,15
10.24404287338257,16
10.29961895942688,18
10.35841298103332,19
10.41916298866272,19
10.47977590560913,21
10.53983902931213,21
10.60458207130432,22
10.66967701911926,23
10.72686004638672,23
10.78877997398376,22
10.85086798667908,21
10.90571904182434,21
10.97368502616882,20
11.02810788154602,19
11.09699487686157,18
11.16234803199768,18
11.23062300682068,16
11.28885698318481,14
11.34644293785095,14
11.40761995315552,13
11.47413897514343,12
11.52958202362061,11
11.59399104118347,12
11.65424704551697,12
11.73022985458374,12
11.78754901885986,12
11.85381007194519,11
11.91984105110168,12
11.98395085334778,12
12.04733085632324,14
12.11106491088867,15
12.18012094497681,17
12.24237084388733,19
12.30401206016541,20
12.36397194862366,21
12.428946018219,23
12.48503589630127,24
12.55119585990906,23
12.61205101013184,21
12.68360805511475,20
12.75060892105103,19
12.80691599845886,18
12.8684298992157,16
12.93000197410584,14
12.99819087982178,13
13.06960105895996,12
13.13951396942139,10
13.204745054245,10
13.28365898132324,10
13.34454894065857,10
13.41406989097595,11
13.48222088813782,10
13.54716086387634,11
13.62394094467163,13
13.69358205795288,14
13.76409387588501,16
13.8238160610199,18
13.88849496841431,19
13.96548295021057,21
14.04407787322998,24
14.10968089103699,24
14.17401504516602,23
14.24605488777161,21
14.31477189064026,20
14.40402984619141,18
14.48013401031494,16
14.54586791992188,14
14.62903904914856,12
14.69959187507629,11
14.76368689537049,10
14.84396696090698,11
14.90383696556091,11
14.97116994857788,13
15.05399894714356,15
15.12981605529785,18
15.2016670703888,21
15.26731204986572,22
15.33363485336304,24
15.39677691459656,22
15.46386384963989,20
15.53095102310181,18
15.6065878868103,14
15.67727994918823,13
15.74049305915833,10
15.80434894561768,9
15.87716293334961,10
15.93667387962341,11
16.02434206008911,15
16.10153698921204,19
16.17607188224793,21
16.23757290840149,23
16.31072497367859,22
16.37373185157776,21
16.43737196922302,16
16.49966287612915,13
16.58948993682861,10
16.65518307685852,9
16.72178292274475,10
16.78424096107483,13
16.84390306472778,15
16.90609097480774,19
16.96834588050842,23
17.03183889389038,22
17.09758305549622,20
17.15408205986023,16
17.2105450630188,13
17.27246904373169,11
17.33050298690796,10
17.37928795814514,11
17.41599607467651,12
17.44781684875488,14
