Tall viser til kolonnenummer:
0=Tid, 1=Lys,
0,21
0.1150689125061035,28
0.2348909378051758,31
0.3531479835510254,29
0.4724810123443604,28
0.6023499965667725,21
0.7320370674133301,18
0.8624329566955566,15
0.9922800064086914,19
1.116894006729126,23
1.239914894104004,29
1.373708009719849,33
1.502347946166992,31
1.625120878219604,26
1.752785921096802,19
1.874979019165039,16
2.003149032592773,18
2.129450082778931,23
2.254876852035522,31
2.372150897979736,33
2.505305051803589,30
2.626940011978149,21
2.75265097618103,15
2.865267038345337,14
2.999724864959717,19
3.1215980052948,25
3.251559019088745,32
3.392668962478638,31
3.512269973754883,21
3.639181852340698,14
3.762599945068359,16
3.893671989440918,24
4.020638942718506,33
4.143244028091431,31
4.271889925003052,19
4.392371892929077,14
4.51671290397644,19
4.632621049880981,30
4.75370192527771,31
4.893019914627075,19
5.0123450756073,15
5.142274856567383,22
5.272212028503418,34
5.405456066131592,22
5.522181034088135,14
5.646849870681763,24
5.773171901702881,33
5.905277967453003,20
6.028073072433472,16
6.165289878845215,33
6.288658857345581,24
6.409511089324951,16
6.537147998809814,32
6.659718990325928,25
6.77382493019104,14
6.897737979888916,28
7.030586004257202,31
7.153249025344849,14
7.275476932525635,24
7.41117787361145,30
7.541218996047974,15
7.673212051391602,32
7.800504922866821,32
7.94196891784668,16
8.063679933547974,30
8.205673933029175,26
8.342272043228149,15
8.483257055282593,36
8.618440866470337,19
8.764884948730469,24
8.904910087585449,32
9.03275990486145,15
9.152896881103516,24
9.275219917297363,32
9.402237892150879,15
9.522722005844116,20
9.651848077774048,35
9.794909954071045,18
9.919164896011353,23
10.05830192565918,34
10.18901896476746,18
10.32373690605164,24
10.44129991531372,31
10.57638096809387,18
10.69428992271423,21
10.81533288955689,31
10.94737696647644,16
11.07292795181275,19
11.19207501411438,36
11.3149938583374,19
11.40515208244324,17
